scenario,seed,step,time_s,raw_residual,residual_gate,cusum_score,cusum_threshold,prior_healthy_run,exit_count,aux_residual,aux_recovery_gate,residual_condition,cusum_condition,persistence_condition,auxiliary_condition,blocked_by_residual,blocked_by_cusum,blocked_by_persistence,blocked_only_by_auxiliary,recovered_this_step
combined_fault_load,29026,452,4.5200000000000005,-9.826069406536547,0.937210063934329,682.1314466786466,1.5696827323213676,0,5,2.480631223202785,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,453,4.53,-9.663928644078915,0.937210063934329,691.6455726048084,1.5696827323213676,0,5,2.693615127631073,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,454,4.54,-9.247969536317456,0.937210063934329,700.7437394232087,1.5696827323213676,0,5,3.1615535220454376,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,455,4.55,-9.493466024086072,0.937210063934329,710.0874027293776,1.5696827323213676,0,5,2.966519709135465,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,456,4.5600000000000005,-9.35692940806754,0.937210063934329,719.294529419528,1.5696827323213676,0,5,3.1411601771247817,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,457,4.57,-9.220231308188183,0.937210063934329,728.364958009799,1.5696827323213676,0,5,3.3149899320383476,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,458,4.58,-9.772477368857341,0.937210063934329,737.9876326607392,1.5696827323213676,0,5,2.798938258020655,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,459,4.59,-9.136699334200166,0.937210063934329,746.9745292770223,1.5696827323213676,0,5,3.470035363644609,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,460,4.6000000000000005,-9.854929304022466,0.937210063934329,756.6796558631276,1.5696827323213676,0,5,2.787024950662399,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,461,4.61,-9.665841518962036,0.937210063934329,766.1956946641724,1.5696827323213676,0,5,3.0152425777337797,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,462,4.62,-9.553418476756313,0.937210063934329,775.5993104230115,1.5696827323213676,0,5,3.1664507509121194,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,463,4.63,-9.893755822251766,0.937210063934329,785.3432635273462,1.5696827323213676,0,5,2.864544600374032,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,464,4.64,-9.802620809757418,0.937210063934329,794.9960816191864,1.5696827323213676,0,5,2.9937867386020827,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,465,4.65,-9.886493972554323,0.937210063934329,804.7327728738236,1.5696827323213676,0,5,2.9476760640028736,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,466,4.66,-9.904904162651906,0.937210063934329,814.4878743185583,1.5696827323213676,0,5,2.9667097766613004,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,467,4.67,-10.078613077702212,0.937210063934329,824.4166846783434,1.5696827323213676,0,5,2.830111818683836,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,468,4.68,-9.389209397192907,0.937210063934329,833.6560913576191,1.5696827323213676,0,5,3.556299617897274,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,469,4.69,-9.616464009701925,0.937210063934329,843.1227526494038,1.5696827323213676,0,5,3.3654895210645854,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,470,4.7,-10.137609546554007,0.937210063934329,853.1105594780406,1.5696827323213676,0,5,2.880502523129728,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,471,4.71,-10.077824564225004,0.937210063934329,863.0385813243485,1.5696827323213676,0,5,2.9768340789505885,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,472,4.72,-9.80066419750943,0.937210063934329,872.6894428039407,1.5696827323213676,0,5,3.2916419544861455,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,473,4.73,-9.956185387062554,0.937210063934329,882.495825473086,1.5696827323213676,0,5,3.1779681455568785,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,474,4.74,-10.15027794247398,0.937210063934329,892.4963006976428,1.5696827323213676,0,5,3.0288582381283398,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,475,4.75,-9.736659721284575,0.937210063934329,902.0831577010102,1.5696827323213676,0,5,3.4876994001891077,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,476,4.76,-10.70212816680402,0.937210063934329,912.6354831498971,1.5696827323213676,0,5,2.565188323814464,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,477,4.7700000000000005,-9.78419218898355,0.937210063934329,922.2698726209635,1.5696827323213676,0,5,3.5226211680582082,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,478,4.78,-10.226823465653244,0.937210063934329,932.3468933686996,1.5696827323213676,0,5,3.1176618765172712,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,479,4.79,-10.499985142936815,0.937210063934329,942.6970757937193,1.5696827323213676,0,5,2.879909359476102,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,480,4.8,-10.214061390096767,0.937210063934329,952.7613344658988,1.5696827323213676,0,5,3.198172714776142,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,481,4.8100000000000005,-10.16597632518106,0.937210063934329,962.7775080731627,1.5696827323213676,0,5,3.27507681632396,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,482,4.82,-10.204092169958727,0.937210063934329,972.8317975252043,1.5696827323213676,0,5,3.2621540496761625,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,483,4.83,-10.616883431783744,0.937210063934329,983.2988782390709,1.5696827323213676,0,5,2.870490534303439,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,484,4.84,-10.519367997658772,0.937210063934329,993.6684435188124,1.5696827323213676,0,5,2.985727102708541,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,485,4.8500000000000005,-10.537611061693227,0.937210063934329,1004.0562518625885,1.5696827323213676,0,5,2.9827198080983948,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,486,4.86,-10.63495549891103,0.937210063934329,1014.5414046435824,1.5696827323213676,0,5,2.8995857333341526,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,487,4.87,-10.317032984024529,0.937210063934329,1024.7086349096899,1.5696827323213676,0,5,3.2324721038074387,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,488,4.88,-10.556559333490782,0.937210063934329,1035.1153915252637,1.5696827323213676,0,5,3.009595546708301,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,489,4.89,-11.197313255934333,0.937210063934329,1046.162902063281,1.5696827323213676,0,5,2.3864980845886734,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,490,4.9,-10.534054519799493,0.937210063934329,1056.5471538651634,1.5696827323213676,0,5,3.0685374993248438,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,491,4.91,-10.704193512626869,0.937210063934329,1067.1015446598733,1.5696827323213676,0,5,2.9292260171217066,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,492,4.92,-10.424773548611622,0.937210063934329,1077.376515490568,1.5696827323213676,0,5,3.2379340867545032,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,493,4.93,-10.364215910982491,0.937210063934329,1087.5909286836334,1.5696827323213676,0,5,3.325881070439774,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,494,4.94,-10.678715479651363,0.937210063934329,1098.1198414453677,1.5696827323213676,0,5,3.036766431310614,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,495,4.95,-10.705664182944552,0.937210063934329,1108.675702910395,1.5696827323213676,0,5,3.0348119248651884,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,496,4.96,-10.835689424594673,0.937210063934329,1119.3615896170727,1.5696827323213676,0,5,2.9399549013876687,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,497,4.97,-10.726062897835892,0.937210063934329,1129.9378497969915,1.5696827323213676,0,5,3.0848294634269173,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,498,4.98,-10.707767313942064,0.937210063934329,1140.4958143930164,1.5696827323213676,0,5,3.1384497085443073,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,499,4.99,-11.61461307755659,0.937210063934329,1151.960624752656,1.5696827323213676,0,5,2.2671227824170366,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,500,5.0,-11.087158106305555,0.937210063934329,1162.8979801410446,1.5696827323213676,0,5,2.829732139324502,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,501,5.01,-10.988790624479154,0.937210063934329,1173.7369680476068,1.5696827323213676,0,5,2.9588077802127977,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,502,5.0200000000000005,-10.708533017100088,0.937210063934329,1184.2956983467898,1.5696827323213676,0,5,3.2694993459842294,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,503,5.03,-11.186115316667347,0.937210063934329,1195.33201094554,1.5696827323213676,0,5,2.822038335903791,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,504,5.04,-11.446140506404838,0.937210063934329,1206.628348734028,1.5696827323213676,0,5,2.5918579423663886,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,505,5.05,-11.3106361895789,0.937210063934329,1217.7891822056897,1.5696827323213676,0,5,2.7569198423027537,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,506,5.0600000000000005,-11.156336611788,0.937210063934329,1228.7957160995607,1.5696827323213676,0,5,2.940153573978929,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,507,5.07,-10.969280736666853,0.937210063934329,1239.6151941183105,1.5696827323213676,0,5,3.15402390729669,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,508,5.08,-11.348285383936428,0.937210063934329,1250.8136767843298,1.5696827323213676,0,5,2.7979998690536263,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,509,5.09,-11.447862869238204,0.937210063934329,1262.111736935651,1.5696827323213676,0,5,2.718773416020152,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,510,5.1000000000000005,-11.01700024179852,0.937210063934329,1272.9789344595324,1.5696827323213676,0,5,3.169713294603749,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,511,5.11,-10.992371815638244,0.937210063934329,1283.8215035572537,1.5696827323213676,0,5,3.2163749436685123,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,512,5.12,-11.098649145692264,0.937210063934329,1294.7703499850288,1.5696827323213676,0,5,3.1356291591646013,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,513,5.13,-11.455867984246254,0.937210063934329,1306.076415251358,1.5696827323213676,0,5,2.8079919580434662,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,514,5.14,-11.31563988224108,0.937210063934329,1317.242252415682,1.5696827323213676,0,5,2.9811588845880976,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,515,5.15,-11.213819887165858,0.937210063934329,1328.3062695849308,1.5696827323213676,0,5,3.1177988033417243,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,516,5.16,-11.677311221259377,0.937210063934329,1339.833778088273,1.5696827323213676,0,5,2.6892597337682567,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,517,5.17,-11.310447962348206,0.937210063934329,1350.9944233327042,1.5696827323213676,0,5,3.0897157285082955,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,518,5.18,-11.241757159325243,0.937210063934329,1362.0863777741124,1.5696827323213676,0,5,3.1899313000886558,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,519,5.19,-11.704995231728812,0.937210063934329,1373.6415702879242,1.5696827323213676,0,5,2.756566925248073,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,520,5.2,-11.359588793193812,0.937210063934329,1384.851356363201,1.5696827323213676,0,5,3.1313631588685134,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,521,5.21,-11.388644987167883,0.937210063934329,1396.0901986324518,1.5696827323213676,0,5,3.131753661650105,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,522,5.22,-11.13920939541238,0.937210063934329,1407.079605309947,1.5696827323213676,0,5,3.4092171809343768,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29026,523,5.23,-11.406022131635929,0.937210063934329,1418.3358247236658,1.5696827323213676,0,5,3.1672700320134624,9.047693252563477,False,False,False,True,True,True,False,False,False
