population,run_id,sample,time_s,estimator,update_runtime_us
parameter_variation_fixed_nominal_observer,17,387,3.869999885559082,auxiliary_LSTM,473.0
parameter_variation_fixed_nominal_observer,17,388,3.880000114440918,EKF,186.9
parameter_variation_fixed_nominal_observer,17,388,3.880000114440918,auxiliary_LSTM,377.4
parameter_variation_fixed_nominal_observer,17,389,3.890000104904175,EKF,175.1
parameter_variation_fixed_nominal_observer,17,389,3.890000104904175,auxiliary_LSTM,342.4
parameter_variation_fixed_nominal_observer,17,390,3.9000000953674316,EKF,172.7
parameter_variation_fixed_nominal_observer,17,390,3.9000000953674316,auxiliary_LSTM,366.8
parameter_variation_fixed_nominal_observer,17,391,3.9100000858306885,EKF,174.2
parameter_variation_fixed_nominal_observer,17,391,3.9100000858306885,auxiliary_LSTM,354.9
parameter_variation_fixed_nominal_observer,17,392,3.9200000762939453,EKF,172.3
parameter_variation_fixed_nominal_observer,17,392,3.9200000762939453,auxiliary_LSTM,334.2
parameter_variation_fixed_nominal_observer,17,393,3.930000066757202,EKF,173.5
parameter_variation_fixed_nominal_observer,17,393,3.930000066757202,auxiliary_LSTM,318.0
parameter_variation_fixed_nominal_observer,17,394,3.940000057220459,EKF,171.1
parameter_variation_fixed_nominal_observer,17,394,3.940000057220459,auxiliary_LSTM,311.9
parameter_variation_fixed_nominal_observer,17,395,3.950000047683716,EKF,170.9
parameter_variation_fixed_nominal_observer,17,395,3.950000047683716,auxiliary_LSTM,318.5
parameter_variation_fixed_nominal_observer,17,396,3.9600000381469727,EKF,173.0
parameter_variation_fixed_nominal_observer,17,396,3.9600000381469727,auxiliary_LSTM,482.5
parameter_variation_fixed_nominal_observer,17,397,3.9700000286102295,EKF,178.1
parameter_variation_fixed_nominal_observer,17,397,3.9700000286102295,auxiliary_LSTM,434.9
parameter_variation_fixed_nominal_observer,17,398,3.9800000190734863,EKF,172.2
parameter_variation_fixed_nominal_observer,17,398,3.9800000190734863,auxiliary_LSTM,392.0
parameter_variation_fixed_nominal_observer,17,399,3.990000009536743,EKF,186.9
parameter_variation_fixed_nominal_observer,17,399,3.990000009536743,auxiliary_LSTM,380.7
parameter_variation_fixed_nominal_observer,17,400,4.0,EKF,175.6
parameter_variation_fixed_nominal_observer,17,400,4.0,auxiliary_LSTM,392.1
parameter_variation_fixed_nominal_observer,17,401,4.010000228881836,EKF,175.4
parameter_variation_fixed_nominal_observer,17,401,4.010000228881836,auxiliary_LSTM,429.8
parameter_variation_fixed_nominal_observer,17,402,4.019999980926514,EKF,173.5
parameter_variation_fixed_nominal_observer,17,402,4.019999980926514,auxiliary_LSTM,397.4
parameter_variation_fixed_nominal_observer,17,403,4.03000020980835,EKF,175.5
parameter_variation_fixed_nominal_observer,17,403,4.03000020980835,auxiliary_LSTM,379.4
parameter_variation_fixed_nominal_observer,17,404,4.039999961853027,EKF,173.0
parameter_variation_fixed_nominal_observer,17,404,4.039999961853027,auxiliary_LSTM,378.3
parameter_variation_fixed_nominal_observer,17,405,4.050000190734863,EKF,172.8
parameter_variation_fixed_nominal_observer,17,405,4.050000190734863,auxiliary_LSTM,391.8
parameter_variation_fixed_nominal_observer,17,406,4.059999942779541,EKF,468.3
parameter_variation_fixed_nominal_observer,17,406,4.059999942779541,auxiliary_LSTM,428.0
parameter_variation_fixed_nominal_observer,17,407,4.070000171661377,EKF,441.9
parameter_variation_fixed_nominal_observer,17,407,4.070000171661377,auxiliary_LSTM,397.0
parameter_variation_fixed_nominal_observer,17,408,4.079999923706055,EKF,193.4
parameter_variation_fixed_nominal_observer,17,408,4.079999923706055,auxiliary_LSTM,377.4
parameter_variation_fixed_nominal_observer,17,409,4.090000152587891,EKF,181.8
parameter_variation_fixed_nominal_observer,17,409,4.090000152587891,auxiliary_LSTM,371.4
parameter_variation_fixed_nominal_observer,17,410,4.099999904632568,EKF,178.9
parameter_variation_fixed_nominal_observer,17,410,4.099999904632568,auxiliary_LSTM,385.4
parameter_variation_fixed_nominal_observer,17,411,4.110000133514404,EKF,177.3
parameter_variation_fixed_nominal_observer,17,411,4.110000133514404,auxiliary_LSTM,427.2
parameter_variation_fixed_nominal_observer,17,412,4.119999885559082,EKF,176.7
parameter_variation_fixed_nominal_observer,17,412,4.119999885559082,auxiliary_LSTM,405.3
parameter_variation_fixed_nominal_observer,17,413,4.130000114440918,EKF,169.1
parameter_variation_fixed_nominal_observer,17,413,4.130000114440918,auxiliary_LSTM,380.1
parameter_variation_fixed_nominal_observer,17,414,4.139999866485596,EKF,164.3
parameter_variation_fixed_nominal_observer,17,414,4.139999866485596,auxiliary_LSTM,410.8
parameter_variation_fixed_nominal_observer,17,415,4.150000095367432,EKF,166.2
parameter_variation_fixed_nominal_observer,17,415,4.150000095367432,auxiliary_LSTM,399.4
parameter_variation_fixed_nominal_observer,17,416,4.159999847412109,EKF,163.9
parameter_variation_fixed_nominal_observer,17,416,4.159999847412109,auxiliary_LSTM,410.5
parameter_variation_fixed_nominal_observer,17,417,4.170000076293945,EKF,165.5
parameter_variation_fixed_nominal_observer,17,417,4.170000076293945,auxiliary_LSTM,385.8
parameter_variation_fixed_nominal_observer,17,418,4.179999828338623,EKF,163.5
parameter_variation_fixed_nominal_observer,17,418,4.179999828338623,auxiliary_LSTM,364.8
parameter_variation_fixed_nominal_observer,17,419,4.190000057220459,EKF,285.0
parameter_variation_fixed_nominal_observer,17,419,4.190000057220459,auxiliary_LSTM,377.6
parameter_variation_fixed_nominal_observer,17,420,4.199999809265137,EKF,178.9
parameter_variation_fixed_nominal_observer,17,420,4.199999809265137,auxiliary_LSTM,370.9
parameter_variation_fixed_nominal_observer,17,421,4.210000038146973,EKF,176.7
parameter_variation_fixed_nominal_observer,17,421,4.210000038146973,auxiliary_LSTM,403.5
parameter_variation_fixed_nominal_observer,17,422,4.21999979019165,EKF,173.1
parameter_variation_fixed_nominal_observer,17,422,4.21999979019165,auxiliary_LSTM,377.7
parameter_variation_fixed_nominal_observer,17,423,4.230000019073486,EKF,171.4
parameter_variation_fixed_nominal_observer,17,423,4.230000019073486,auxiliary_LSTM,366.1
parameter_variation_fixed_nominal_observer,17,424,4.239999771118164,EKF,172.2
parameter_variation_fixed_nominal_observer,17,424,4.239999771118164,auxiliary_LSTM,357.7
parameter_variation_fixed_nominal_observer,17,425,4.25,EKF,172.6
parameter_variation_fixed_nominal_observer,17,425,4.25,auxiliary_LSTM,364.6
parameter_variation_fixed_nominal_observer,17,426,4.260000228881836,EKF,171.5
parameter_variation_fixed_nominal_observer,17,426,4.260000228881836,auxiliary_LSTM,400.3
parameter_variation_fixed_nominal_observer,17,427,4.269999980926514,EKF,187.5
parameter_variation_fixed_nominal_observer,17,427,4.269999980926514,auxiliary_LSTM,387.3
parameter_variation_fixed_nominal_observer,17,428,4.28000020980835,EKF,178.5
parameter_variation_fixed_nominal_observer,17,428,4.28000020980835,auxiliary_LSTM,367.2
parameter_variation_fixed_nominal_observer,17,429,4.289999961853027,EKF,174.9
parameter_variation_fixed_nominal_observer,17,429,4.289999961853027,auxiliary_LSTM,404.9
parameter_variation_fixed_nominal_observer,17,430,4.300000190734863,EKF,193.2
parameter_variation_fixed_nominal_observer,17,430,4.300000190734863,auxiliary_LSTM,510.5
parameter_variation_fixed_nominal_observer,17,431,4.309999942779541,EKF,178.8
parameter_variation_fixed_nominal_observer,17,431,4.309999942779541,auxiliary_LSTM,433.4
parameter_variation_fixed_nominal_observer,17,432,4.320000171661377,EKF,175.9
parameter_variation_fixed_nominal_observer,17,432,4.320000171661377,auxiliary_LSTM,408.6
parameter_variation_fixed_nominal_observer,17,433,4.329999923706055,EKF,176.2
parameter_variation_fixed_nominal_observer,17,433,4.329999923706055,auxiliary_LSTM,424.0
parameter_variation_fixed_nominal_observer,17,434,4.340000152587891,EKF,173.0
parameter_variation_fixed_nominal_observer,17,434,4.340000152587891,auxiliary_LSTM,360.4
parameter_variation_fixed_nominal_observer,17,435,4.349999904632568,EKF,173.1
parameter_variation_fixed_nominal_observer,17,435,4.349999904632568,auxiliary_LSTM,370.8
parameter_variation_fixed_nominal_observer,17,436,4.360000133514404,EKF,166.6
parameter_variation_fixed_nominal_observer,17,436,4.360000133514404,auxiliary_LSTM,416.7
parameter_variation_fixed_nominal_observer,17,437,4.369999885559082,EKF,168.9
parameter_variation_fixed_nominal_observer,17,437,4.369999885559082,auxiliary_LSTM,376.8
parameter_variation_fixed_nominal_observer,17,438,4.380000114440918,EKF,168.4
parameter_variation_fixed_nominal_observer,17,438,4.380000114440918,auxiliary_LSTM,366.3
parameter_variation_fixed_nominal_observer,17,439,4.389999866485596,EKF,166.7
parameter_variation_fixed_nominal_observer,17,439,4.389999866485596,auxiliary_LSTM,366.8
parameter_variation_fixed_nominal_observer,17,440,4.400000095367432,EKF,166.0
parameter_variation_fixed_nominal_observer,17,440,4.400000095367432,auxiliary_LSTM,362.5
parameter_variation_fixed_nominal_observer,17,441,4.409999847412109,EKF,187.3
parameter_variation_fixed_nominal_observer,17,441,4.409999847412109,auxiliary_LSTM,400.0
parameter_variation_fixed_nominal_observer,17,442,4.420000076293945,EKF,379.2
parameter_variation_fixed_nominal_observer,17,442,4.420000076293945,auxiliary_LSTM,380.8
parameter_variation_fixed_nominal_observer,17,443,4.429999828338623,EKF,201.2
parameter_variation_fixed_nominal_observer,17,443,4.429999828338623,auxiliary_LSTM,361.3
parameter_variation_fixed_nominal_observer,17,444,4.440000057220459,EKF,355.1
parameter_variation_fixed_nominal_observer,17,444,4.440000057220459,auxiliary_LSTM,356.2
parameter_variation_fixed_nominal_observer,17,445,4.449999809265137,EKF,219.5
parameter_variation_fixed_nominal_observer,17,445,4.449999809265137,auxiliary_LSTM,359.7
parameter_variation_fixed_nominal_observer,17,446,4.460000038146973,EKF,250.0
parameter_variation_fixed_nominal_observer,17,446,4.460000038146973,auxiliary_LSTM,384.8
parameter_variation_fixed_nominal_observer,17,447,4.46999979019165,EKF,180.1
parameter_variation_fixed_nominal_observer,17,447,4.46999979019165,auxiliary_LSTM,564.4
parameter_variation_fixed_nominal_observer,17,448,4.480000019073486,EKF,309.3
parameter_variation_fixed_nominal_observer,17,448,4.480000019073486,auxiliary_LSTM,882.3
parameter_variation_fixed_nominal_observer,17,449,4.489999771118164,EKF,243.5
parameter_variation_fixed_nominal_observer,17,449,4.489999771118164,auxiliary_LSTM,564.3
parameter_variation_fixed_nominal_observer,17,450,4.5,EKF,182.0
parameter_variation_fixed_nominal_observer,17,450,4.5,auxiliary_LSTM,445.9
parameter_variation_fixed_nominal_observer,17,451,4.510000228881836,EKF,173.1
parameter_variation_fixed_nominal_observer,17,451,4.510000228881836,auxiliary_LSTM,390.5
parameter_variation_fixed_nominal_observer,17,452,4.519999980926514,EKF,170.1
parameter_variation_fixed_nominal_observer,17,452,4.519999980926514,auxiliary_LSTM,374.8
parameter_variation_fixed_nominal_observer,17,453,4.53000020980835,EKF,168.4
parameter_variation_fixed_nominal_observer,17,453,4.53000020980835,auxiliary_LSTM,403.3
parameter_variation_fixed_nominal_observer,17,454,4.539999961853027,EKF,166.2
parameter_variation_fixed_nominal_observer,17,454,4.539999961853027,auxiliary_LSTM,414.9
parameter_variation_fixed_nominal_observer,17,455,4.550000190734863,EKF,167.9
parameter_variation_fixed_nominal_observer,17,455,4.550000190734863,auxiliary_LSTM,385.2
parameter_variation_fixed_nominal_observer,17,456,4.559999942779541,EKF,168.1
parameter_variation_fixed_nominal_observer,17,456,4.559999942779541,auxiliary_LSTM,369.3
parameter_variation_fixed_nominal_observer,17,457,4.570000171661377,EKF,186.1
parameter_variation_fixed_nominal_observer,17,457,4.570000171661377,auxiliary_LSTM,370.4
parameter_variation_fixed_nominal_observer,17,458,4.579999923706055,EKF,174.2
parameter_variation_fixed_nominal_observer,17,458,4.579999923706055,auxiliary_LSTM,393.7
parameter_variation_fixed_nominal_observer,17,459,4.590000152587891,EKF,170.8
parameter_variation_fixed_nominal_observer,17,459,4.590000152587891,auxiliary_LSTM,402.4
parameter_variation_fixed_nominal_observer,17,460,4.599999904632568,EKF,168.3
parameter_variation_fixed_nominal_observer,17,460,4.599999904632568,auxiliary_LSTM,375.9
parameter_variation_fixed_nominal_observer,17,461,4.610000133514404,EKF,168.5
parameter_variation_fixed_nominal_observer,17,461,4.610000133514404,auxiliary_LSTM,365.1
parameter_variation_fixed_nominal_observer,17,462,4.619999885559082,EKF,166.9
parameter_variation_fixed_nominal_observer,17,462,4.619999885559082,auxiliary_LSTM,362.9
parameter_variation_fixed_nominal_observer,17,463,4.630000114440918,EKF,168.5
parameter_variation_fixed_nominal_observer,17,463,4.630000114440918,auxiliary_LSTM,367.2
parameter_variation_fixed_nominal_observer,17,464,4.639999866485596,EKF,167.1
parameter_variation_fixed_nominal_observer,17,464,4.639999866485596,auxiliary_LSTM,426.0
parameter_variation_fixed_nominal_observer,17,465,4.650000095367432,EKF,166.4
parameter_variation_fixed_nominal_observer,17,465,4.650000095367432,auxiliary_LSTM,467.4
parameter_variation_fixed_nominal_observer,17,466,4.659999847412109,EKF,164.3
parameter_variation_fixed_nominal_observer,17,466,4.659999847412109,auxiliary_LSTM,406.9
parameter_variation_fixed_nominal_observer,17,467,4.670000076293945,EKF,165.6
parameter_variation_fixed_nominal_observer,17,467,4.670000076293945,auxiliary_LSTM,393.5
parameter_variation_fixed_nominal_observer,17,468,4.679999828338623,EKF,163.4
parameter_variation_fixed_nominal_observer,17,468,4.679999828338623,auxiliary_LSTM,416.2
parameter_variation_fixed_nominal_observer,17,469,4.690000057220459,EKF,178.7
parameter_variation_fixed_nominal_observer,17,469,4.690000057220459,auxiliary_LSTM,404.8
parameter_variation_fixed_nominal_observer,17,470,4.699999809265137,EKF,171.2
parameter_variation_fixed_nominal_observer,17,470,4.699999809265137,auxiliary_LSTM,381.7
parameter_variation_fixed_nominal_observer,17,471,4.710000038146973,EKF,170.3
parameter_variation_fixed_nominal_observer,17,471,4.710000038146973,auxiliary_LSTM,375.5
parameter_variation_fixed_nominal_observer,17,472,4.71999979019165,EKF,168.2
parameter_variation_fixed_nominal_observer,17,472,4.71999979019165,auxiliary_LSTM,369.2
parameter_variation_fixed_nominal_observer,17,473,4.730000019073486,EKF,166.8
parameter_variation_fixed_nominal_observer,17,473,4.730000019073486,auxiliary_LSTM,384.8
parameter_variation_fixed_nominal_observer,17,474,4.739999771118164,EKF,164.9
parameter_variation_fixed_nominal_observer,17,474,4.739999771118164,auxiliary_LSTM,410.1
parameter_variation_fixed_nominal_observer,17,475,4.75,EKF,166.4
parameter_variation_fixed_nominal_observer,17,475,4.75,auxiliary_LSTM,380.7
parameter_variation_fixed_nominal_observer,17,476,4.760000228881836,EKF,165.6
parameter_variation_fixed_nominal_observer,17,476,4.760000228881836,auxiliary_LSTM,373.7
parameter_variation_fixed_nominal_observer,17,477,4.769999980926514,EKF,167.4
parameter_variation_fixed_nominal_observer,17,477,4.769999980926514,auxiliary_LSTM,379.1
parameter_variation_fixed_nominal_observer,17,478,4.78000020980835,EKF,166.6
parameter_variation_fixed_nominal_observer,17,478,4.78000020980835,auxiliary_LSTM,370.1
parameter_variation_fixed_nominal_observer,17,479,4.789999961853027,EKF,166.7
parameter_variation_fixed_nominal_observer,17,479,4.789999961853027,auxiliary_LSTM,477.9
parameter_variation_fixed_nominal_observer,17,480,4.800000190734863,EKF,167.2
parameter_variation_fixed_nominal_observer,17,480,4.800000190734863,auxiliary_LSTM,407.1
parameter_variation_fixed_nominal_observer,17,481,4.809999942779541,EKF,184.6
parameter_variation_fixed_nominal_observer,17,481,4.809999942779541,auxiliary_LSTM,417.8
parameter_variation_fixed_nominal_observer,17,482,4.820000171661377,EKF,301.8
parameter_variation_fixed_nominal_observer,17,482,4.820000171661377,auxiliary_LSTM,380.1
parameter_variation_fixed_nominal_observer,17,483,4.829999923706055,EKF,182.2
parameter_variation_fixed_nominal_observer,17,483,4.829999923706055,auxiliary_LSTM,395.0
parameter_variation_fixed_nominal_observer,17,484,4.840000152587891,EKF,173.9
parameter_variation_fixed_nominal_observer,17,484,4.840000152587891,auxiliary_LSTM,428.4
parameter_variation_fixed_nominal_observer,17,485,4.849999904632568,EKF,174.0
parameter_variation_fixed_nominal_observer,17,485,4.849999904632568,auxiliary_LSTM,385.2
parameter_variation_fixed_nominal_observer,17,486,4.860000133514404,EKF,172.1
parameter_variation_fixed_nominal_observer,17,486,4.860000133514404,auxiliary_LSTM,377.2
parameter_variation_fixed_nominal_observer,17,487,4.869999885559082,EKF,173.5
parameter_variation_fixed_nominal_observer,17,487,4.869999885559082,auxiliary_LSTM,380.0
parameter_variation_fixed_nominal_observer,17,488,4.880000114440918,EKF,176.0
parameter_variation_fixed_nominal_observer,17,488,4.880000114440918,auxiliary_LSTM,398.7
parameter_variation_fixed_nominal_observer,17,489,4.889999866485596,EKF,262.9
parameter_variation_fixed_nominal_observer,17,489,4.889999866485596,auxiliary_LSTM,409.1
parameter_variation_fixed_nominal_observer,17,490,4.900000095367432,EKF,308.7
parameter_variation_fixed_nominal_observer,17,490,4.900000095367432,auxiliary_LSTM,376.8
parameter_variation_fixed_nominal_observer,17,491,4.909999847412109,EKF,194.1
parameter_variation_fixed_nominal_observer,17,491,4.909999847412109,auxiliary_LSTM,365.8
parameter_variation_fixed_nominal_observer,17,492,4.920000076293945,EKF,172.4
parameter_variation_fixed_nominal_observer,17,492,4.920000076293945,auxiliary_LSTM,364.8
parameter_variation_fixed_nominal_observer,17,493,4.929999828338623,EKF,169.7
parameter_variation_fixed_nominal_observer,17,493,4.929999828338623,auxiliary_LSTM,362.2
parameter_variation_fixed_nominal_observer,17,494,4.940000057220459,EKF,240.5
parameter_variation_fixed_nominal_observer,17,494,4.940000057220459,auxiliary_LSTM,428.3
parameter_variation_fixed_nominal_observer,17,495,4.949999809265137,EKF,181.4
parameter_variation_fixed_nominal_observer,17,495,4.949999809265137,auxiliary_LSTM,379.6
parameter_variation_fixed_nominal_observer,17,496,4.960000038146973,EKF,171.9
parameter_variation_fixed_nominal_observer,17,496,4.960000038146973,auxiliary_LSTM,364.1
parameter_variation_fixed_nominal_observer,17,497,4.96999979019165,EKF,220.2
parameter_variation_fixed_nominal_observer,17,497,4.96999979019165,auxiliary_LSTM,379.0
parameter_variation_fixed_nominal_observer,17,498,4.980000019073486,EKF,185.2
parameter_variation_fixed_nominal_observer,17,498,4.980000019073486,auxiliary_LSTM,378.7
parameter_variation_fixed_nominal_observer,17,499,4.989999771118164,EKF,189.2
parameter_variation_fixed_nominal_observer,17,499,4.989999771118164,auxiliary_LSTM,430.6
parameter_variation_fixed_nominal_observer,17,500,5.0,EKF,364.2
parameter_variation_fixed_nominal_observer,17,500,5.0,auxiliary_LSTM,425.0
parameter_variation_fixed_nominal_observer,17,501,5.010000228881836,EKF,202.0
parameter_variation_fixed_nominal_observer,17,501,5.010000228881836,auxiliary_LSTM,390.9
parameter_variation_fixed_nominal_observer,17,502,5.019999980926514,EKF,196.0
parameter_variation_fixed_nominal_observer,17,502,5.019999980926514,auxiliary_LSTM,564.3
parameter_variation_fixed_nominal_observer,17,503,5.03000020980835,EKF,177.2
parameter_variation_fixed_nominal_observer,17,503,5.03000020980835,auxiliary_LSTM,417.1
parameter_variation_fixed_nominal_observer,17,504,5.039999961853027,EKF,179.3
parameter_variation_fixed_nominal_observer,17,504,5.039999961853027,auxiliary_LSTM,401.9
parameter_variation_fixed_nominal_observer,17,505,5.050000190734863,EKF,177.8
parameter_variation_fixed_nominal_observer,17,505,5.050000190734863,auxiliary_LSTM,373.8
parameter_variation_fixed_nominal_observer,17,506,5.059999942779541,EKF,186.1
parameter_variation_fixed_nominal_observer,17,506,5.059999942779541,auxiliary_LSTM,364.7
parameter_variation_fixed_nominal_observer,17,507,5.070000171661377,EKF,252.4
parameter_variation_fixed_nominal_observer,17,507,5.070000171661377,auxiliary_LSTM,375.8
parameter_variation_fixed_nominal_observer,17,508,5.079999923706055,EKF,345.7
parameter_variation_fixed_nominal_observer,17,508,5.079999923706055,auxiliary_LSTM,399.0
parameter_variation_fixed_nominal_observer,17,509,5.090000152587891,EKF,181.5
parameter_variation_fixed_nominal_observer,17,509,5.090000152587891,auxiliary_LSTM,402.2
parameter_variation_fixed_nominal_observer,17,510,5.099999904632568,EKF,170.3
parameter_variation_fixed_nominal_observer,17,510,5.099999904632568,auxiliary_LSTM,386.3
parameter_variation_fixed_nominal_observer,17,511,5.110000133514404,EKF,255.0
parameter_variation_fixed_nominal_observer,17,511,5.110000133514404,auxiliary_LSTM,366.3
parameter_variation_fixed_nominal_observer,17,512,5.119999885559082,EKF,353.5
parameter_variation_fixed_nominal_observer,17,512,5.119999885559082,auxiliary_LSTM,366.2
parameter_variation_fixed_nominal_observer,17,513,5.130000114440918,EKF,187.3
parameter_variation_fixed_nominal_observer,17,513,5.130000114440918,auxiliary_LSTM,384.0
parameter_variation_fixed_nominal_observer,17,514,5.139999866485596,EKF,172.4
parameter_variation_fixed_nominal_observer,17,514,5.139999866485596,auxiliary_LSTM,419.1
parameter_variation_fixed_nominal_observer,17,515,5.150000095367432,EKF,169.2
parameter_variation_fixed_nominal_observer,17,515,5.150000095367432,auxiliary_LSTM,381.6
parameter_variation_fixed_nominal_observer,17,516,5.159999847412109,EKF,167.6
parameter_variation_fixed_nominal_observer,17,516,5.159999847412109,auxiliary_LSTM,378.8
parameter_variation_fixed_nominal_observer,17,517,5.170000076293945,EKF,225.3
parameter_variation_fixed_nominal_observer,17,517,5.170000076293945,auxiliary_LSTM,373.0
parameter_variation_fixed_nominal_observer,17,518,5.179999828338623,EKF,183.9
parameter_variation_fixed_nominal_observer,17,518,5.179999828338623,auxiliary_LSTM,369.9
parameter_variation_fixed_nominal_observer,17,519,5.190000057220459,EKF,174.5
parameter_variation_fixed_nominal_observer,17,519,5.190000057220459,auxiliary_LSTM,890.6
parameter_variation_fixed_nominal_observer,17,520,5.199999809265137,EKF,170.8
parameter_variation_fixed_nominal_observer,17,520,5.199999809265137,auxiliary_LSTM,593.6
parameter_variation_fixed_nominal_observer,17,521,5.210000038146973,EKF,170.7
parameter_variation_fixed_nominal_observer,17,521,5.210000038146973,auxiliary_LSTM,664.0
parameter_variation_fixed_nominal_observer,17,522,5.21999979019165,EKF,170.4
parameter_variation_fixed_nominal_observer,17,522,5.21999979019165,auxiliary_LSTM,503.6
parameter_variation_fixed_nominal_observer,17,523,5.230000019073486,EKF,167.5
parameter_variation_fixed_nominal_observer,17,523,5.230000019073486,auxiliary_LSTM,380.0
parameter_variation_fixed_nominal_observer,17,524,5.239999771118164,EKF,167.3
parameter_variation_fixed_nominal_observer,17,524,5.239999771118164,auxiliary_LSTM,348.6
parameter_variation_fixed_nominal_observer,17,525,5.25,EKF,166.5
parameter_variation_fixed_nominal_observer,17,525,5.25,auxiliary_LSTM,316.8
parameter_variation_fixed_nominal_observer,17,526,5.260000228881836,EKF,165.3
parameter_variation_fixed_nominal_observer,17,526,5.260000228881836,auxiliary_LSTM,384.5
parameter_variation_fixed_nominal_observer,17,527,5.269999980926514,EKF,290.2
parameter_variation_fixed_nominal_observer,17,527,5.269999980926514,auxiliary_LSTM,485.6
parameter_variation_fixed_nominal_observer,17,528,5.28000020980835,EKF,183.2
parameter_variation_fixed_nominal_observer,17,528,5.28000020980835,auxiliary_LSTM,370.3
parameter_variation_fixed_nominal_observer,17,529,5.289999961853027,EKF,172.2
parameter_variation_fixed_nominal_observer,17,529,5.289999961853027,auxiliary_LSTM,425.3
parameter_variation_fixed_nominal_observer,17,530,5.300000190734863,EKF,167.2
parameter_variation_fixed_nominal_observer,17,530,5.300000190734863,auxiliary_LSTM,606.6
parameter_variation_fixed_nominal_observer,17,531,5.309999942779541,EKF,167.3
parameter_variation_fixed_nominal_observer,17,531,5.309999942779541,auxiliary_LSTM,453.4
parameter_variation_fixed_nominal_observer,17,532,5.320000171661377,EKF,166.3
parameter_variation_fixed_nominal_observer,17,532,5.320000171661377,auxiliary_LSTM,436.4
parameter_variation_fixed_nominal_observer,17,533,5.329999923706055,EKF,167.9
parameter_variation_fixed_nominal_observer,17,533,5.329999923706055,auxiliary_LSTM,392.6
parameter_variation_fixed_nominal_observer,17,534,5.340000152587891,EKF,166.7
parameter_variation_fixed_nominal_observer,17,534,5.340000152587891,auxiliary_LSTM,408.5
parameter_variation_fixed_nominal_observer,17,535,5.349999904632568,EKF,168.8
parameter_variation_fixed_nominal_observer,17,535,5.349999904632568,auxiliary_LSTM,395.8
parameter_variation_fixed_nominal_observer,17,536,5.360000133514404,EKF,164.4
parameter_variation_fixed_nominal_observer,17,536,5.360000133514404,auxiliary_LSTM,374.2
parameter_variation_fixed_nominal_observer,17,537,5.369999885559082,EKF,188.9
parameter_variation_fixed_nominal_observer,17,537,5.369999885559082,auxiliary_LSTM,412.4
parameter_variation_fixed_nominal_observer,17,538,5.380000114440918,EKF,172.0
parameter_variation_fixed_nominal_observer,17,538,5.380000114440918,auxiliary_LSTM,371.3
parameter_variation_fixed_nominal_observer,17,539,5.389999866485596,EKF,169.0
parameter_variation_fixed_nominal_observer,17,539,5.389999866485596,auxiliary_LSTM,397.9
parameter_variation_fixed_nominal_observer,17,540,5.400000095367432,EKF,167.9
parameter_variation_fixed_nominal_observer,17,540,5.400000095367432,auxiliary_LSTM,392.4
parameter_variation_fixed_nominal_observer,17,541,5.409999847412109,EKF,170.8
parameter_variation_fixed_nominal_observer,17,541,5.409999847412109,auxiliary_LSTM,370.5
parameter_variation_fixed_nominal_observer,17,542,5.420000076293945,EKF,167.1
parameter_variation_fixed_nominal_observer,17,542,5.420000076293945,auxiliary_LSTM,609.4
parameter_variation_fixed_nominal_observer,17,543,5.429999828338623,EKF,167.5
parameter_variation_fixed_nominal_observer,17,543,5.429999828338623,auxiliary_LSTM,407.5
parameter_variation_fixed_nominal_observer,17,544,5.440000057220459,EKF,165.5
parameter_variation_fixed_nominal_observer,17,544,5.440000057220459,auxiliary_LSTM,367.4
parameter_variation_fixed_nominal_observer,17,545,5.449999809265137,EKF,167.1
parameter_variation_fixed_nominal_observer,17,545,5.449999809265137,auxiliary_LSTM,424.4
parameter_variation_fixed_nominal_observer,17,546,5.460000038146973,EKF,164.2
parameter_variation_fixed_nominal_observer,17,546,5.460000038146973,auxiliary_LSTM,488.8
parameter_variation_fixed_nominal_observer,17,547,5.46999979019165,EKF,165.6
parameter_variation_fixed_nominal_observer,17,547,5.46999979019165,auxiliary_LSTM,406.7
parameter_variation_fixed_nominal_observer,17,548,5.480000019073486,EKF,163.7
parameter_variation_fixed_nominal_observer,17,548,5.480000019073486,auxiliary_LSTM,381.3
parameter_variation_fixed_nominal_observer,17,549,5.489999771118164,EKF,183.7
parameter_variation_fixed_nominal_observer,17,549,5.489999771118164,auxiliary_LSTM,368.8
parameter_variation_fixed_nominal_observer,17,550,5.5,EKF,170.7
parameter_variation_fixed_nominal_observer,17,550,5.5,auxiliary_LSTM,567.1
parameter_variation_fixed_nominal_observer,17,551,5.510000228881836,EKF,172.1
parameter_variation_fixed_nominal_observer,17,551,5.510000228881836,auxiliary_LSTM,493.8
parameter_variation_fixed_nominal_observer,17,552,5.519999980926514,EKF,168.2
parameter_variation_fixed_nominal_observer,17,552,5.519999980926514,auxiliary_LSTM,383.7
parameter_variation_fixed_nominal_observer,17,553,5.53000020980835,EKF,173.2
parameter_variation_fixed_nominal_observer,17,553,5.53000020980835,auxiliary_LSTM,393.5
parameter_variation_fixed_nominal_observer,17,554,5.539999961853027,EKF,167.0
parameter_variation_fixed_nominal_observer,17,554,5.539999961853027,auxiliary_LSTM,375.9
parameter_variation_fixed_nominal_observer,17,555,5.550000190734863,EKF,167.1
parameter_variation_fixed_nominal_observer,17,555,5.550000190734863,auxiliary_LSTM,330.4
