scenario,step,raw_y_measured,y_true,y_hat,residual,positive_cusum,negative_cusum,active_fault_state,healthy_run,substitution_flag,physical_sensor_fault
temporary_dropout,9,10.0,10.0,10.0,0.0,0.0,29.250986410414352,True,0,True,False
temporary_dropout,10,10.0,10.0,10.0,0.0,0.0,29.101183692497223,True,0,True,False
temporary_dropout,11,10.0,10.0,10.0,0.0,0.0,28.951380974580093,True,0,True,False
temporary_dropout,12,10.0,10.0,10.0,0.0,0.0,28.801578256662964,True,0,True,False
temporary_dropout,13,10.0,10.0,10.0,0.0,0.0,28.651775538745834,True,0,True,False
temporary_dropout,14,10.0,10.0,10.0,0.0,0.0,28.501972820828705,True,0,True,False
temporary_dropout,15,10.0,10.0,10.0,0.0,0.0,28.352170102911575,True,0,True,False
temporary_dropout,16,10.0,10.0,10.0,0.0,0.0,28.202367384994446,True,0,True,False
temporary_dropout,17,10.0,10.0,10.0,0.0,0.0,28.052564667077316,True,0,True,False
temporary_dropout,18,10.0,10.0,10.0,0.0,0.0,27.902761949160187,True,0,True,False
temporary_dropout,19,10.0,10.0,10.0,0.0,0.0,27.752959231243057,True,0,True,False
temporary_dropout,20,10.0,10.0,10.0,0.0,0.0,27.603156513325928,True,0,True,False
temporary_dropout,21,10.0,10.0,10.0,0.0,0.0,27.4533537954088,True,0,True,False
temporary_dropout,22,10.0,10.0,10.0,0.0,0.0,27.30355107749167,True,0,True,False
temporary_dropout,23,10.0,10.0,10.0,0.0,0.0,27.15374835957454,True,0,True,False
temporary_dropout,24,10.0,10.0,10.0,0.0,0.0,27.00394564165741,True,0,True,False
temporary_dropout,25,10.0,10.0,10.0,0.0,0.0,26.85414292374028,True,0,True,False
temporary_dropout,26,10.0,10.0,10.0,0.0,0.0,26.70434020582315,True,0,True,False
temporary_dropout,27,10.0,10.0,10.0,0.0,0.0,26.55453748790602,True,0,True,False
temporary_dropout,28,10.0,10.0,10.0,0.0,0.0,26.40473476998889,True,0,True,False
temporary_dropout,29,10.0,10.0,10.0,0.0,0.0,26.254932052071762,True,0,True,False
temporary_dropout,30,10.0,10.0,10.0,0.0,0.0,26.105129334154633,True,0,True,False
temporary_dropout,31,10.0,10.0,10.0,0.0,0.0,25.955326616237503,True,0,True,False
temporary_dropout,32,10.0,10.0,10.0,0.0,0.0,25.805523898320374,True,0,True,False
temporary_dropout,33,10.0,10.0,10.0,0.0,0.0,25.655721180403244,True,0,True,False
temporary_dropout,34,10.0,10.0,10.0,0.0,0.0,25.505918462486115,True,0,True,False
temporary_dropout,35,10.0,10.0,10.0,0.0,0.0,25.356115744568985,True,0,True,False
temporary_dropout,36,10.0,10.0,10.0,0.0,0.0,25.206313026651856,True,0,True,False
temporary_dropout,37,10.0,10.0,10.0,0.0,0.0,25.056510308734726,True,0,True,False
temporary_dropout,38,10.0,10.0,10.0,0.0,0.0,24.906707590817597,True,0,True,False
temporary_dropout,39,10.0,10.0,10.0,0.0,0.0,24.756904872900467,True,0,True,False
temporary_dropout,40,10.0,10.0,10.0,0.0,0.0,24.607102154983338,True,0,True,False
temporary_dropout,41,10.0,10.0,10.0,0.0,0.0,24.457299437066208,True,0,True,False
temporary_dropout,42,10.0,10.0,10.0,0.0,0.0,24.30749671914908,True,0,True,False
temporary_dropout,43,10.0,10.0,10.0,0.0,0.0,24.15769400123195,True,0,True,False
temporary_dropout,44,10.0,10.0,10.0,0.0,0.0,24.00789128331482,True,0,True,False
temporary_dropout,45,10.0,10.0,10.0,0.0,0.0,23.85808856539769,True,0,True,False
temporary_dropout,46,10.0,10.0,10.0,0.0,0.0,23.70828584748056,True,0,True,False
temporary_dropout,47,10.0,10.0,10.0,0.0,0.0,23.55848312956343,True,0,True,False
temporary_dropout,48,10.0,10.0,10.0,0.0,0.0,23.4086804116463,True,0,True,False
temporary_dropout,49,10.0,10.0,10.0,0.0,0.0,23.258877693729172,True,0,True,False
temporary_dropout,50,10.0,10.0,10.0,0.0,0.0,23.109074975812042,True,0,True,False
temporary_dropout,51,10.0,10.0,10.0,0.0,0.0,22.959272257894913,True,0,True,False
temporary_dropout,52,10.0,10.0,10.0,0.0,0.0,22.809469539977783,True,0,True,False
temporary_dropout,53,10.0,10.0,10.0,0.0,0.0,22.659666822060654,True,0,True,False
temporary_dropout,54,10.0,10.0,10.0,0.0,0.0,22.509864104143524,True,0,True,False
temporary_dropout,55,10.0,10.0,10.0,0.0,0.0,22.360061386226395,True,0,True,False
temporary_dropout,56,10.0,10.0,10.0,0.0,0.0,22.210258668309265,True,0,True,False
temporary_dropout,57,10.0,10.0,10.0,0.0,0.0,22.060455950392136,True,0,True,False
temporary_dropout,58,10.0,10.0,10.0,0.0,0.0,21.910653232475006,True,0,True,False
temporary_dropout,59,10.0,10.0,10.0,0.0,0.0,21.760850514557877,True,0,True,False
temporary_dropout,60,10.0,10.0,10.0,0.0,0.0,21.611047796640747,True,0,True,False
temporary_dropout,61,10.0,10.0,10.0,0.0,0.0,21.461245078723618,True,0,True,False
temporary_dropout,62,10.0,10.0,10.0,0.0,0.0,21.31144236080649,True,0,True,False
temporary_dropout,63,10.0,10.0,10.0,0.0,0.0,21.16163964288936,True,0,True,False
temporary_dropout,64,10.0,10.0,10.0,0.0,0.0,21.01183692497223,True,0,True,False
temporary_dropout,65,10.0,10.0,10.0,0.0,0.0,20.8620342070551,True,0,True,False
temporary_dropout,66,10.0,10.0,10.0,0.0,0.0,20.71223148913797,True,0,True,False
temporary_dropout,67,10.0,10.0,10.0,0.0,0.0,20.56242877122084,True,0,True,False
temporary_dropout,68,10.0,10.0,10.0,0.0,0.0,20.41262605330371,True,0,True,False
temporary_dropout,69,10.0,10.0,10.0,0.0,0.0,20.26282333538658,True,0,True,False
temporary_dropout,70,10.0,10.0,10.0,0.0,0.0,20.113020617469452,True,0,True,False
temporary_dropout,71,10.0,10.0,10.0,0.0,0.0,19.963217899552323,True,0,True,False
temporary_dropout,72,10.0,10.0,10.0,0.0,0.0,19.813415181635193,True,0,True,False
temporary_dropout,73,10.0,10.0,10.0,0.0,0.0,19.663612463718064,True,0,True,False
temporary_dropout,74,10.0,10.0,10.0,0.0,0.0,19.513809745800934,True,0,True,False
temporary_dropout,75,10.0,10.0,10.0,0.0,0.0,19.364007027883805,True,0,True,False
temporary_dropout,76,10.0,10.0,10.0,0.0,0.0,19.214204309966675,True,0,True,False
temporary_dropout,77,10.0,10.0,10.0,0.0,0.0,19.064401592049546,True,0,True,False
temporary_dropout,78,10.0,10.0,10.0,0.0,0.0,18.914598874132416,True,0,True,False
temporary_dropout,79,10.0,10.0,10.0,0.0,0.0,18.764796156215287,True,0,True,False
temporary_dropout,80,10.0,10.0,10.0,0.0,0.0,18.614993438298157,True,0,True,False
temporary_dropout,81,10.0,10.0,10.0,0.0,0.0,18.465190720381027,True,0,True,False
temporary_dropout,82,10.0,10.0,10.0,0.0,0.0,18.315388002463898,True,0,True,False
temporary_dropout,83,10.0,10.0,10.0,0.0,0.0,18.16558528454677,True,0,True,False
temporary_dropout,84,10.0,10.0,10.0,0.0,0.0,18.01578256662964,True,0,True,False
temporary_dropout,85,10.0,10.0,10.0,0.0,0.0,17.86597984871251,True,0,True,False
temporary_dropout,86,10.0,10.0,10.0,0.0,0.0,17.71617713079538,True,0,True,False
temporary_dropout,87,10.0,10.0,10.0,0.0,0.0,17.56637441287825,True,0,True,False
temporary_dropout,88,10.0,10.0,10.0,0.0,0.0,17.41657169496112,True,0,True,False
temporary_dropout,89,10.0,10.0,10.0,0.0,0.0,17.26676897704399,True,0,True,False
temporary_dropout,90,10.0,10.0,10.0,0.0,0.0,17.116966259126862,True,0,True,False
temporary_dropout,91,10.0,10.0,10.0,0.0,0.0,16.967163541209732,True,0,True,False
temporary_dropout,92,10.0,10.0,10.0,0.0,0.0,16.817360823292603,True,0,True,False
temporary_dropout,93,10.0,10.0,10.0,0.0,0.0,16.667558105375473,True,0,True,False
temporary_dropout,94,10.0,10.0,10.0,0.0,0.0,16.517755387458344,True,0,True,False
temporary_dropout,95,10.0,10.0,10.0,0.0,0.0,16.367952669541214,True,0,True,False
temporary_dropout,96,10.0,10.0,10.0,0.0,0.0,16.218149951624085,True,0,True,False
temporary_dropout,97,10.0,10.0,10.0,0.0,0.0,16.068347233706955,True,0,True,False
temporary_dropout,98,10.0,10.0,10.0,0.0,0.0,15.918544515789826,True,0,True,False
temporary_dropout,99,10.0,10.0,10.0,0.0,0.0,15.768741797872696,True,0,True,False
temporary_dropout,100,10.0,10.0,10.0,0.0,0.0,15.618939079955567,True,0,True,False
temporary_dropout,101,10.0,10.0,10.0,0.0,0.0,15.469136362038437,True,0,True,False
temporary_dropout,102,10.0,10.0,10.0,0.0,0.0,15.319333644121308,True,0,True,False
temporary_dropout,103,10.0,10.0,10.0,0.0,0.0,15.169530926204178,True,0,True,False
temporary_dropout,104,10.0,10.0,10.0,0.0,0.0,15.019728208287049,True,0,True,False
temporary_dropout,105,10.0,10.0,10.0,0.0,0.0,14.86992549036992,True,0,True,False
temporary_dropout,106,10.0,10.0,10.0,0.0,0.0,14.72012277245279,True,0,True,False
temporary_dropout,107,10.0,10.0,10.0,0.0,0.0,14.57032005453566,True,0,True,False
temporary_dropout,108,10.0,10.0,10.0,0.0,0.0,14.42051733661853,True,0,True,False
temporary_dropout,109,10.0,10.0,10.0,0.0,0.0,14.270714618701401,True,0,True,False
temporary_dropout,110,10.0,10.0,10.0,0.0,0.0,14.120911900784272,True,0,True,False
temporary_dropout,111,10.0,10.0,10.0,0.0,0.0,13.971109182867142,True,0,True,False
temporary_dropout,112,10.0,10.0,10.0,0.0,0.0,13.821306464950013,True,0,True,False
temporary_dropout,113,10.0,10.0,10.0,0.0,0.0,13.671503747032883,True,0,True,False
temporary_dropout,114,10.0,10.0,10.0,0.0,0.0,13.521701029115754,True,0,True,False
temporary_dropout,115,10.0,10.0,10.0,0.0,0.0,13.371898311198624,True,0,True,False
temporary_dropout,116,10.0,10.0,10.0,0.0,0.0,13.222095593281495,True,0,True,False
temporary_dropout,117,10.0,10.0,10.0,0.0,0.0,13.072292875364365,True,0,True,False
temporary_dropout,118,10.0,10.0,10.0,0.0,0.0,12.922490157447236,True,0,True,False
temporary_dropout,119,10.0,10.0,10.0,0.0,0.0,12.772687439530106,True,0,True,False
temporary_dropout,120,10.0,10.0,10.0,0.0,0.0,12.622884721612976,True,0,True,False
temporary_dropout,121,10.0,10.0,10.0,0.0,0.0,12.473082003695847,True,0,True,False
temporary_dropout,122,10.0,10.0,10.0,0.0,0.0,12.323279285778717,True,0,True,False
temporary_dropout,123,10.0,10.0,10.0,0.0,0.0,12.173476567861588,True,0,True,False
temporary_dropout,124,10.0,10.0,10.0,0.0,0.0,12.023673849944458,True,0,True,False
temporary_dropout,125,10.0,10.0,10.0,0.0,0.0,11.873871132027329,True,0,True,False
temporary_dropout,126,10.0,10.0,10.0,0.0,0.0,11.7240684141102,True,0,True,False
temporary_dropout,127,10.0,10.0,10.0,0.0,0.0,11.57426569619307,True,0,True,False
temporary_dropout,128,10.0,10.0,10.0,0.0,0.0,11.42446297827594,True,0,True,False
temporary_dropout,129,10.0,10.0,10.0,0.0,0.0,11.27466026035881,True,0,True,False
temporary_dropout,130,10.0,10.0,10.0,0.0,0.0,11.124857542441681,True,0,True,False
temporary_dropout,131,10.0,10.0,10.0,0.0,0.0,10.975054824524552,True,0,True,False
temporary_dropout,132,10.0,10.0,10.0,0.0,0.0,10.825252106607422,True,0,True,False
temporary_dropout,133,10.0,10.0,10.0,0.0,0.0,10.675449388690293,True,0,True,False
temporary_dropout,134,10.0,10.0,10.0,0.0,0.0,10.525646670773163,True,0,True,False
temporary_dropout,135,10.0,10.0,10.0,0.0,0.0,10.375843952856034,True,0,True,False
temporary_dropout,136,10.0,10.0,10.0,0.0,0.0,10.226041234938904,True,0,True,False
temporary_dropout,137,10.0,10.0,10.0,0.0,0.0,10.076238517021775,True,0,True,False
temporary_dropout,138,10.0,10.0,10.0,0.0,0.0,9.926435799104645,True,0,True,False
temporary_dropout,139,10.0,10.0,10.0,0.0,0.0,9.776633081187516,True,0,True,False
temporary_dropout,140,10.0,10.0,10.0,0.0,0.0,9.626830363270386,True,0,True,False
temporary_dropout,141,10.0,10.0,10.0,0.0,0.0,9.477027645353257,True,0,True,False
temporary_dropout,142,10.0,10.0,10.0,0.0,0.0,9.327224927436127,True,0,True,False
temporary_dropout,143,10.0,10.0,10.0,0.0,0.0,9.177422209518998,True,0,True,False
temporary_dropout,144,10.0,10.0,10.0,0.0,0.0,9.027619491601868,True,0,True,False
temporary_dropout,145,10.0,10.0,10.0,0.0,0.0,8.877816773684739,True,0,True,False
temporary_dropout,146,10.0,10.0,10.0,0.0,0.0,8.72801405576761,True,0,True,False
temporary_dropout,147,10.0,10.0,10.0,0.0,0.0,8.57821133785048,True,0,True,False
temporary_dropout,148,10.0,10.0,10.0,0.0,0.0,8.42840861993335,True,0,True,False
temporary_dropout,149,10.0,10.0,10.0,0.0,0.0,8.27860590201622,True,0,True,False
temporary_dropout,150,10.0,10.0,10.0,0.0,0.0,8.128803184099091,True,0,True,False
temporary_dropout,151,10.0,10.0,10.0,0.0,0.0,7.9790004661819625,True,0,True,False
temporary_dropout,152,10.0,10.0,10.0,0.0,0.0,7.829197748264834,True,0,True,False
temporary_dropout,153,10.0,10.0,10.0,0.0,0.0,7.679395030347705,True,0,True,False
temporary_dropout,154,10.0,10.0,10.0,0.0,0.0,7.529592312430577,True,0,True,False
temporary_dropout,155,10.0,10.0,10.0,0.0,0.0,7.379789594513448,True,0,True,False
temporary_dropout,156,10.0,10.0,10.0,0.0,0.0,7.229986876596319,True,0,True,False
temporary_dropout,157,10.0,10.0,10.0,0.0,0.0,7.080184158679191,True,0,True,False
temporary_dropout,158,10.0,10.0,10.0,0.0,0.0,6.930381440762062,True,0,True,False
temporary_dropout,159,10.0,10.0,10.0,0.0,0.0,6.7805787228449335,True,0,True,False
temporary_dropout,160,10.0,10.0,10.0,0.0,0.0,6.630776004927805,True,0,True,False
temporary_dropout,161,10.0,10.0,10.0,0.0,0.0,6.480973287010676,True,0,True,False
temporary_dropout,162,10.0,10.0,10.0,0.0,0.0,6.331170569093548,True,0,True,False
temporary_dropout,163,10.0,10.0,10.0,0.0,0.0,6.181367851176419,True,0,True,False
temporary_dropout,164,10.0,10.0,10.0,0.0,0.0,6.03156513325929,True,0,True,False
temporary_dropout,165,10.0,10.0,10.0,0.0,0.0,5.881762415342162,True,0,True,False
temporary_dropout,166,10.0,10.0,10.0,0.0,0.0,5.731959697425033,True,0,True,False
temporary_dropout,167,10.0,10.0,10.0,0.0,0.0,5.5821569795079045,True,0,True,False
temporary_dropout,168,10.0,10.0,10.0,0.0,0.0,5.432354261590776,True,0,True,False
temporary_dropout,169,10.0,10.0,10.0,0.0,0.0,5.282551543673647,True,0,True,False
temporary_dropout,170,10.0,10.0,10.0,0.0,0.0,5.132748825756519,True,0,True,False
temporary_dropout,171,10.0,10.0,10.0,0.0,0.0,4.98294610783939,True,0,True,False
temporary_dropout,172,10.0,10.0,10.0,0.0,0.0,4.833143389922261,True,0,True,False
temporary_dropout,173,10.0,10.0,10.0,0.0,0.0,4.683340672005133,True,0,True,False
temporary_dropout,174,10.0,10.0,10.0,0.0,0.0,4.533537954088004,True,0,True,False
temporary_dropout,175,10.0,10.0,10.0,0.0,0.0,4.3837352361708755,True,0,True,False
temporary_dropout,176,10.0,10.0,10.0,0.0,0.0,4.233932518253747,True,0,True,False
temporary_dropout,177,10.0,10.0,10.0,0.0,0.0,4.084129800336618,True,0,True,False
temporary_dropout,178,10.0,10.0,10.0,0.0,0.0,3.9343270824194896,True,0,True,False
temporary_dropout,179,10.0,10.0,10.0,0.0,0.0,3.784524364502361,True,0,True,False
temporary_dropout,180,10.0,10.0,10.0,0.0,0.0,3.6347216465852323,True,0,True,False
temporary_dropout,181,10.0,10.0,10.0,0.0,0.0,3.4849189286681037,True,0,True,False
temporary_dropout,182,10.0,10.0,10.0,0.0,0.0,3.335116210750975,True,0,True,False
temporary_dropout,183,10.0,10.0,10.0,0.0,0.0,3.1853134928338465,True,0,True,False
temporary_dropout,184,10.0,10.0,10.0,0.0,0.0,3.035510774916718,True,0,True,False
temporary_dropout,185,10.0,10.0,10.0,0.0,0.0,2.885708056999589,True,0,True,False
temporary_dropout,186,10.0,10.0,10.0,0.0,0.0,2.7359053390824606,True,0,True,False
temporary_dropout,187,10.0,10.0,10.0,0.0,0.0,2.586102621165332,True,0,True,False
temporary_dropout,188,10.0,10.0,10.0,0.0,0.0,2.4362999032482033,True,0,True,False
temporary_dropout,189,10.0,10.0,10.0,0.0,0.0,2.2864971853310747,True,0,True,False
temporary_dropout,190,10.0,10.0,10.0,0.0,0.0,2.136694467413946,True,0,True,False
temporary_dropout,191,10.0,10.0,10.0,0.0,0.0,1.9868917494968172,True,0,True,False
temporary_dropout,192,10.0,10.0,10.0,0.0,0.0,1.8370890315796884,True,0,True,False
temporary_dropout,193,10.0,10.0,10.0,0.0,0.0,1.6872863136625595,True,0,True,False
temporary_dropout,194,10.0,10.0,10.0,0.0,0.0,1.5374835957454307,True,1,True,False
temporary_dropout,195,10.0,10.0,10.0,0.0,0.0,1.3876808778283019,True,2,True,False
temporary_dropout,196,10.0,10.0,10.0,0.0,0.0,1.237878159911173,True,3,True,False
temporary_dropout,197,10.0,10.0,10.0,0.0,0.0,1.0880754419940442,True,4,True,False
temporary_dropout,198,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,199,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,200,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,201,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,202,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,203,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,204,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,205,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,206,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,207,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,208,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,209,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,210,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,211,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,212,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,213,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,214,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,215,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,216,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,217,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,218,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,219,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,220,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,221,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,222,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,223,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,224,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,225,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,226,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,227,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,228,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,229,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,230,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,231,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,232,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,233,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,234,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,235,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,236,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,237,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,238,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,239,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,240,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,241,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,242,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,243,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,244,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,245,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,246,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,247,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,248,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,249,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,250,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,251,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,252,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,253,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,254,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,255,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,256,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,257,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,258,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,259,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,260,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,261,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,262,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,263,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,264,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,265,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,266,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,267,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,268,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,269,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,270,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,271,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,272,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,273,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,274,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,275,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,276,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,277,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,278,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,279,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,280,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,281,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,282,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,283,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,284,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,285,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,286,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,287,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,288,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,289,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,290,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,291,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,292,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,293,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,294,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,295,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,296,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,297,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,298,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
temporary_dropout,299,10.0,10.0,10.0,0.0,0.0,0.0,False,0,False,False
combined_bias_load,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,False,False
combined_bias_load,1,0.0,0.0,0.0,0.0,0.0,0.0,False,0,False,False
combined_bias_load,2,0.0,0.0,0.0,0.0,0.0,0.0,False,0,False,False
combined_bias_load,3,0.0,0.0,0.0,0.0,0.0,0.0,False,0,False,False
combined_bias_load,4,0.0,0.0,0.0,0.0,0.0,0.0,False,0,False,False
combined_bias_load,5,8.0,5.0,5.0,3.0,2.86903091932042,0.0,False,0,True,True
combined_bias_load,6,8.0,5.0,5.0,3.0,5.73806183864084,0.0,False,0,True,True
combined_bias_load,7,8.0,5.0,5.0,3.0,8.60709275796126,0.0,True,0,True,True
combined_bias_load,8,8.0,5.0,5.0,3.0,11.476123677281679,0.0,True,0,True,True
combined_bias_load,9,8.0,5.0,5.0,3.0,14.345154596602098,0.0,True,0,True,True
combined_bias_load,10,8.0,5.0,5.0,3.0,17.21418551592252,0.0,True,0,True,True
combined_bias_load,11,8.0,5.0,5.0,3.0,20.08321643524294,0.0,True,0,True,True
combined_bias_load,12,8.0,5.0,5.0,3.0,22.952247354563358,0.0,True,0,True,True
combined_bias_load,13,8.0,5.0,5.0,3.0,25.821278273883777,0.0,True,0,True,True
combined_bias_load,14,8.0,5.0,5.0,3.0,28.690309193204197,0.0,True,0,True,True
combined_bias_load,15,8.0,5.0,5.0,3.0,31.559340112524616,0.0,True,0,True,True
combined_bias_load,16,8.0,5.0,5.0,3.0,34.42837103184504,0.0,True,0,True,True
combined_bias_load,17,8.0,5.0,5.0,3.0,37.29740195116546,0.0,True,0,True,True
combined_bias_load,18,8.0,5.0,5.0,3.0,40.166432870485885,0.0,True,0,True,True
combined_bias_load,19,8.0,5.0,5.0,3.0,43.03546378980631,0.0,True,0,True,True
